Study_year,Living,Scholarship,Part_time_job,Transporting,Drinks,Cosmetics_&_Self-care,Monthly_Subscription,Monthly_expenses_$
2,Home,No,No,No,No,Yes,No,150
3,Hostel,No,Yes,Motorcycle,No,Yes,Yes,220
2,Home,Yes,No,No,No,No,,180
3,Hostel,No,No,Motorcycle,No,Yes,Yes,200
2,Home,No,No,Motorcycle,No,Yes,No,300
3,Hostel,No,Yes,Car,Yes,No,No,150
2,Home,Yes,No,No,No,No,Yes,200
3,Hostel,No,Yes,Motorcycle,No,,Yes,200
1,Home,Yes,No,No,No,Yes,Yes,150
1,Home,No,No,No,No,Yes,,160
3,Home,No,No,Car,No,Yes,Yes,350
2,Hostel,No,No,Motorcycle,No,No,No,180
2,Home,No,No,No,No,Yes,No,140
2,Home,No,Yes,,,,No,
4,Hostel,Yes,Yes,Car,No,Yes,Yes,300
4,Home,No,No,Car,No,No,No,250
1,Home,No,No,Car,No,No,No,250
2,Hostel,No,,,No,Yes,No,150
4,Home,No,No,No,,Yes,Yes,150
3,Home,No,No,Motorcycle,No,Yes,Yes,200
2,Hostel,No,Yes,Car,No,,Yes,300
4,Home,Yes,Yes,Car,No,Yes,No,200
4,Home,No,No,Car,No,No,No,150
4,Home,No,Yes,No,No,No,Yes,220
2,Home,No,No,Motorcycle,No,No,Yes,180
,Hostel,No,No,No,No,Yes,Yes,200
4,Home,Yes,No,No,Yes,No,Yes,300
1,Home,Yes,No,No,No,No,Yes,150
1,Hostel,Yes,No,Motorcycle,No,No,No,200
2,Home,No,No,No,No,No,No,200
3,Home,No,Yes,,Yes,No,No,150
2,Hostel,Yes,Yes,Car,No,Yes,Yes,
4,Home,No,,Car,No,,No,350
3,Home,No,No,Motorcycle,No,Yes,No,170
2,,Yes,No,,No,Yes,No,180
4,Hostel,No,No,No,,No,Yes,200
4,Home,No,Yes,Motorcycle,No,Yes,,300
,Hostel,Yes,Yes,Car,,No,Yes,250
2,Home,No,No,Car,No,Yes,No,300
2,Home,No,No,Car,Yes,No,No,250
4,Hostel,Yes,Yes,,No,,,280
3,Home,No,No,Car,No,Yes,Yes,350
2,Hostel,No,No,Motorcycle,No,No,No,180
2,Home,No,No,Motorcycle,No,Yes,No,140
2,Home,No,Yes,,,,No,230
4,Hostel,Yes,Yes,Car,No,Yes,Yes,300
4,Home,No,No,Car,No,No,No,250
1,Home,No,No,Car,No,No,No,250
2,Hostel,No,,,No,Yes,No,150
4,Home,No,No,No,,Yes,Yes,150
3,Home,No,No,Motorcycle,No,Yes,Yes,200
2,Hostel,No,Yes,Car,No,,Yes,
4,Home,Yes,Yes,Car,No,Yes,No,200
4,Home,No,No,Car,No,No,No,150
4,Home,No,Yes,No,No,No,Yes,220
2,Home,No,No,Motorcycle,No,No,Yes,180
,Hostel,No,No,No,No,Yes,Yes,200
4,Home,Yes,No,Motorcycle,Yes,No,Yes,300
1,Home,Yes,No,No,No,No,Yes,150
3,Home,No,No,Car,No,Yes,No,170
2,,Yes,No,,No,Yes,No,
4,Hostel,No,No,No,,No,Yes,200
4,Home,No,Yes,Motorcycle,No,Yes,,300
,Hostel,Yes,Yes,Car,,No,Yes,250
2,Home,No,No,Car,No,Yes,No,300
2,Home,No,No,Car,Yes,No,No,250
4,Hostel,Yes,Yes,,No,,,280
3,Home,No,No,Car,No,Yes,Yes,350
2,Hostel,No,No,Motorcycle,No,No,No,180
2,Home,No,No,Motorcycle,No,Yes,No,140
2,Home,No,Yes,,,,No,200
4,Hostel,Yes,Yes,Car,No,Yes,Yes,300
4,Home,No,No,Car,No,No,No,250
1,Home,No,No,Car,No,No,No,250
2,Hostel,No,,,No,Yes,No,150
4,Home,No,No,No,,Yes,Yes,150
3,Home,No,No,Motorcycle,No,Yes,Yes,200
2,Home,Yes,No,No,No,No,,180
3,Hostel,No,No,Motorcycle,No,Yes,Yes,200
2,Home,No,No,Motorcycle,No,Yes,No,300
3,Hostel,No,Yes,Car,Yes,No,No,150
2,Home,Yes,No,No,No,No,Yes,200
3,Hostel,No,Yes,Motorcycle,No,,Yes,200
1,Home,Yes,No,No,No,Yes,Yes,150
1,Home,No,No,No,No,Yes,,
3,Home,No,No,Car,No,Yes,Yes,350
2,Hostel,No,No,Motorcycle,No,No,No,180
2,Home,No,No,Motorcycle,No,Yes,No,140
2,Home,No,Yes,,,,No,150
4,Hostel,Yes,Yes,Car,No,Yes,Yes,300
2,Hostel,No,No,Motorcycle,No,No,No,180
2,Home,No,No,Motorcycle,No,Yes,No,140
2,Home,No,Yes,,,,No,
4,Hostel,Yes,Yes,Car,No,Yes,Yes,300
4,Home,No,No,Car,No,No,No,250
1,Home,No,No,Car,No,No,No,250
2,Hostel,No,,,No,Yes,No,150
4,Home,No,No,No,,Yes,Yes,150
3,Home,No,No,Motorcycle,No,Yes,Yes,200
2,Home,Yes,No,No,No,No,,180
3,Hostel,No,No,Motorcycle,No,Yes,Yes,200
2,Home,No,No,Motorcycle,No,Yes,No,300
3,Hostel,No,Yes,Car,Yes,No,No,150
2,Home,Yes,No,No,No,No,Yes,200
3,Hostel,No,Yes,Motorcycle,No,,Yes,200
